107,-468,399,-59.032,117,194,-186,-11.642,56.926,-18.342
-66.741,-102,-15.576,-69,-22.203,42.602,-317,95,-219,-52.019
-99.345,-65.429,-194,-34.087,486,154,60,-291,40,-30.443
84.993,-114,118,40.728,29.829,98.912,355,-293,82.057,-86.561
-54.57,-104,19.188,154,140,24.36,391,261,-204,174
-19.347,477,-57.224,19.765,-53.837,-90,-64,-51.766,57.546,41.214
-229,425,110,156,-207,-68,228,273,11.14,-429
25.568,99,-70.065,14.907,443,-3.098,60.84,354,-178,-41
-470,59.244,221,-367,-425,198,-25.243,-370,-45.655,434
80.01,-221,413,38.924,-80.034,-83.034,-214,-148,-67.164,57.521
91.334,41,7.658,-47.979,53.566,181,-322,30.953,440,37.154
-26.096,49.36,-446,-72.814,-153,-36.627,-252,-422,-99.246,-30
-82.355,-194,-35.394,-84.394,-119,396,-408,-407,-450,93.598
-17.216,-34.294,215,-495,170,-204,357,54,-59.352,-45.927
-91.398,-377,459,376,11.493,-9,58.378,-19.391,-496,328
-25.585,-293,274,407,-25.87,3.162,260,-198,27.012,-45.566
-99.283,-413,31.603,-73.487,-47.44,-91.939,53.772,-123,212,-14.409
331,-165,55.143,450,42.751,-210,82,155,-85.828,281
426,-466,309,86.063,130,62.418,-4.58,-30,14,-457
31.814,-70,62.279,-301,-454,90.427,-85.491,-96.057,-33.236,-83.379
-36.1,94.102,-180,-32.95,-3.036,72.346,-500,176,-12.267,-479
-340,84.783,-157,347,351,32.377,-64.683,-4,-69.486,-53.974
373,-182,78.799,-101,175,-64.219,481,-325,8.859,-32.342
224,20,52.389,-3.085,-138,302,57.89,49.049,-223,332
-14.244,51,170,-11.284,14.344,-471,-98.999,-218,57.251,48.176
50,3.68,469,-230,-5.882,394,345,-65.468,-38.709,-31.912
270,59.75,-272,-6.625,69,260,-209,-382,74,12.088
141,249,-166,-297,-278,-0.346,-3.533,-50.782,81,-58.441
178,-37.851,-167,241,-2.781,72.551,-57.754,-258,-250,102
-33.29,214,255,-60.267,-42.274,-75.034,157,-67.329,61,238
-230,463,-59,-383,103,19.752,242,158,-481,-306
68,-436,254,415,81.234,93.169,402,322,-153,345
-241,-62,67.29,-240,411,-79.178,-98.701,-37.025,-43.392,147
-209,-31.984,78.245,-350,473,29,26,-36.368,279,-39
303,148,-79,-39.159,-93.35,-331,-368,-12,-152,48
-485,13.041,-187,-257,49,25.647,471,-432,85,-95.095
-200,-46.704,82.216,76.406,-14,286,339,-84.863,-99.543,65
164,-376,1.842,-185,-150,83.571,214,-238,-23.631,-59
274,-85,49.046,172,-85.479,498,-99.714,-63.495,143,-24.304
63,-397,499,-99.91,198,20.84,339,393,417,60.35
27.572,99,-488,87,-308,81.23,-363,-264,-403,20.213
-231,-70.398,41.421,376,-75.092,434,-145,272,210,55.854
271,173,366,39.142,51,-86.885,-374,-409,-78.801,90.438
30,14.311,-19.17,-109,-187,22.428,-85.564,-211,-31.08,163
70.274,-66.986,-379,-78.675,90.194,-17.438,165,104,93.487,29
72.948,32,468,33.261,-493,84,4,-275,-244,53
-297,-491,35.696,31,376,36.833,43.288,55.479,-189,-40.554
-72.116,-0.34,-68,91.621,-70.851,-60.885,-61.215,437,-32.362,-240
-55,438,58,-2,347,-28.205,-191,113,73.865,-16.151
10.324,-66.735,-473,61.557,-4,433,18,-69,-88,-43.423
-32.322,-64,-37,-110,327,-42.268,380,-75.523,16.81,124
251,50.958,-49.035,72.592,-87,-109,-299,174,36.268,-104
27.629,51.612,-165,-2.302,341,450,-93.636,12.654,75,-241
-125,-481,0.579,431,0.501,-86.892,-65.201,-55,82.901,127
242,92.492,-468,-84.334,-2,-259,-125,-31.897,-394,0.737
-13.34,-60,83.266,294,10.799,319,-88,-282,35.072,289
-62.842,232,-242,276,-214,85.181,-25.189,-336,-8.539,134
19,35.949,493,16.768,455,212,168,-295,4.683,-284
326,272,418,58.143,67,-92.004,-339,-52.907,7.989,-30
-60.334,6.244,16.072,0.537,-53,315,457,-373,-57.967,25
-14.647,-178,73.217,-56.558,-349,0.834,-97.974,-315,25.921,156
291,-194,-236,84,15.64,45,212,-20.762,146,471
60.723,89,89,268,-254,-281,-319,139,62.763,35.882
-451,45.238,-248,249,-484,63.604,-90.288,333,-58.248,94
33.707,-49.958,287,-357,35.442,70,358,-417,377,45
-83.096,24,13.784,-91.449,-111,-96.23,-0.453,196,49.848,-312
-122,1.717,-87.432,-37.527,34.37,148,345,-39.839,-347,13.11
-49.593,122,29,-37.665,226,-35.555,398,57.077,-34.847,-21.745
53.211,-444,195,-233,89.173,-13,66.278,-438,-307,73.989
82.571,68.575,-94.482,-282,-46,235,-480,-133,-278,304
15.421,-392,72.533,-54,82.23,5.999,19.011,5,191,60.396
-179,84.019,-1.223,-9.68,-157,-245,132,16.839,-35,183
197,305,34.32,69.308,213,62.484,-59.485,-8.928,-32.867,-61
-321,39,-2,-386,263,37.398,-11.638,293,120,-14.112
361,-86.217,440,417,-90.343,-17,-95.448,-60.117,-85.476,-68.674
381,-360,233,-330,-54.615,116,383,-461,-166,16.792
-312,-31.914,-108,220,-58,4,57.731,-129,140,67.015
-231,483,348,-3,-376,89,-21.789,-179,78,-193
-37.056,67.007,22,-86.54,9,-45,-98.487,88.707,-71.244,230
47.826,499,70.08,15,233,-84.599,-54.77,18,39.844,-6.707
-48.218,15.023,98.407,15.117,-81.783,-85.467,-76.578,293,-374,32.576
413,-90.579,-261,-345,-58.594,425,-358,349,493,-182
-376,-463,172,62,113,-144,7,-13.757,66.99,178
-165,-458,-21,55.977,90.723,-23.611,-86.724,51.84,-500,62.682
10.448,-18.074,63.481,20.921,52.908,-302,-37,-5.565,6,133
86.357,70,-17,-208,41.066,-362,-94.515,404,-275,204
22.827,-25.254,341,-52.11,-85.183,230,179,-46,244,125
490,-55.324,-92.841,-37.488,-79,-325,-152,74,-206,27.891
-142,51,-95.006,-220,66.528,48,5,23.319,7.598,100
-472,-162,24.549,-91.257,-410,9.642,472,-160,346,33
54.624,-84.688,229,11.175,185,-411,399,-23.033,24,-159
73.559,-370,-134,202,-52.485,-31.746,192,-182,-31,56.294
-32.746,-314,-51.66,289,-66.344,-34.869,-89.335,86.562,90.409,383
-20.633,-145,-67,-56.005,44.873,43,-175,482,-47.896,98.437
-293,-404,-53.569,-52.016,56.117,146,155,62.629,-65.681,59.68
-270,199,71.897,-90.966,-285,65.58,-492,66,258,376
417,367,-85.728,88.301,-44.353,-100,17.677,216,19.206,-24
81.25,20,326,-39.418,60.844,5.414,402,326,20.67,-69.625
79.267,34.947,-62.263,-250,-167,-19.858,-270,453,-256,65.892
62.085,-84.697,-1.387,-16.003,22,-1.94,-377,-381,116,-19.404
-191,-428,76.236,10,119,-222,98.118,-398,-89.8,-5.851
392,-105,-148,14,-98.425,494,-313,-393,26.721,-60.83
83.28,77.182,26.933,17,15.033,98.281,87.463,58.748,13.355,-70.989
179,-21.083,15.979,225,11.142,69.556,-453,415,12.402,-227
22.581,111,-85.066,-39.459,408,-82.6,-178,-11.518,160,149
-274,-387,-298,-45.381,-61.29,21.034,74,119,-63,391
-220,55,12.207,122,25.821,59.1,-76.617,-59.485,3.324,-59.788
-7.808,-64,-291,41.952,-249,-120,355,-55,129,-2.376
-263,-57.232,74.108,98.725,76.943,-368,-367,-80.724,-185,410
-279,214,-31.781,-152,92.117,-60,-232,239,-30.974,-94
428,434,218,-77,-68.637,431,-481,-59.741,453,63.617
74.006,-211,-134,-63.8,467,-481,-26.068,-32,19.433,61.904
-55.521,71.947,-442,-297,23.408,-479,42,-236,-19.93,26.07
-407,22,-405,-20.272,133,1,-10.032,-38,87.656,71.193
59.362,83.055,-65.95,-414,387,-98.927,77,-348,51.909,314
90.263,43.363,94.558,-40.342,13,-415,-182,-48.842,-53.871,-96.877
-477,-96.152,-37.587,-174,-41.214,252,-16.685,58.244,-39.434,-60
-74.494,386,392,84.612,-99.82,3.562,10.837,374,475,-379
261,-171,-338,-142,-4.677,58.537,78.017,-53.865,86,228
49.422,-264,133,-274,13.743,284,346,435,229,-88.616
380,-330,494,373,-52,0.69,-285,61.063,34.077,-79
295,242,-180,-53.421,-90.137,-98.145,-420,46.727,-49.771,-72.445
36.674,-435,-35,-172,-77.55,43.61,88.843,149,23,-282
10.382,-337,-34.329,-11.91,111,-27,-47.158,68.645,-60.119,354
-485,485,90.851,91.628,22.089,26.663,-164,-84.47,-146,411
49.162,209,-28.84,69.425,26.907,53.574,-43,92.218,-32.876,44
75.697,-447,-286,7.629,307,49.136,-82,-170,58.172,-335
404,123,-128,-16,-61,-369,162,34.093,127,-35.26
370,44.509,77,20.773,258,441,75,-67.678,-97,-95.902
-381,220,61.297,198,-424,84.376,-27.509,465,266,21.41
-48,-61.187,66,-445,-151,-54,-71.878,210,364,461
64,-21,-64.316,-204,175,-464,77.728,35.426,9.516,-26.094
23.153,-65,-289,78.614,-75.689,-218,7.094,-33.165,90.976,-11.837
-65,-99.129,-43,57.49,69.968,45.337,-9.412,433,-63,86
493,-467,-49,474,94.625,300,-72.612,-487,224,65.263
73.956,51.722,64.87,-83.64,-201,-4.754,-478,-497,74.052,49.078
264,-269,-178,23.55,-18.538,-21.461,2.488,-89.65,234,89.798
222,-89.477,256,-54.327,-8,88.747,-93.14,62.767,-92.854,90.339
-59.428,-122,67.389,6.099,95.827,267,34.245,-74.743,71.647,421
6.504,83.605,-245,-25.765,-264,38.195,-53,97,438,332
-476,138,-10.436,-328,155,-31,42.626,-20,3.803,-61.98
57.923,28.636,487,12.492,422,67.569,56.217,-8.745,-431,-225
272,68.199,-164,425,415,-451,68.218,73.092,-49.875,84.612
-417,167,-431,350,-80.554,-70.57,111,96.201,-177,-89.784
16.431,-93.464,-70,284,-31.096,85.562,-303,-34.417,407,-412
41,-64.948,-3,384,-5.247,312,-468,3.758,41.493,251
71.835,-393,-187,30,29.724,197,167,-123,-14,427
-355,-96.25,-115,-23.561,258,-10.424,-67.541,227,95.553,113
-24.279,-43.319,238,-212,-46.138,-23.154,-218,-34.251,-36,-29.638
-435,-248,82,240,-51,11.118,-255,-68.993,-468,279
-17.635,-70.141,17.229,298,482,217,68,-199,256,432
-86.054,-495,160,32.73,88.851,-209,-33.848,72.865,-91,181
118,10.383,61.787,245,-86.519,70.319,-44.775,18.963,-293,-412
-71.953,399,-34.696,146,-38.079,-95.878,378,-10,-83.332,432
76.672,-80.837,-90.735,-114,-41.868,-75.555,-153,-200,-73.254,-87.746
35.462,34.825,-317,-70.53,-93.652,-26.049,-19.659,166,-414,-9
-18.607,275,-9.664,-11.685,209,350,426,55,-7,-52.567
67.27,-98.14,413,-272,67,81.259,96.533,-11.537,-8.461,378
-288,-33.543,38.391,96.876,-35.186,-44.621,166,-214,53.03,-213
-121,-209,82.422,-84.25,78.601,-368,-180,37.392,35.548,-36.287
-334,-97.897,41.693,-246,-354,-28.755,-16.652,-361,12.745,-10.587
45.198,-51.48,-304,363,422,-314,-454,452,-45.943,25
-450,-40.861,39.877,239,80.386,176,-425,55,-46.425,-218
369,207,-36.089,-336,257,-348,253,19,9.833,51
-54.24,364,-2.107,161,68.462,28.179,7.671,-448,-434,66.984
293,-94.239,-275,248,40.868,74,-199,97.561,-35.886,197
-85.479,-217,215,24.547,-8.76,262,412,21.821,-57.519,66.023
27.991,-53.507,-21.152,-69.648,-414,89.125,-346,-62,395,193
-288,34.799,-36.726,-92,46.108,-161,144,130,-70.074,-142
-10.983,247,-379,-62.362,16,80.761,-36.371,231,53.596,116
-34.785,-52,394,-93.879,-12.666,-43,-116,-6.62,-9,169
460,-264,175,-93.202,192,77,308,6,79.931,78.451
-220,-419,3,272,62.007,303,-75.084,16.219,-241,41.027
-136,-158,35,-323,-397,-50.724,294,165,398,444
302,36.494,-292,321,-97.864,125,192,419,247,443
-38.347,6,99.917,-14.541,223,33.045,276,-40.871,-213,98.149
57,285,-7.445,-9.575,-388,-89.703,-128,-219,331,146
-24.267,-84.072,-244,-85,16.026,-431,-310,39.112,434,82
203,45.436,27,-12.649,-456,-4.222,74.759,-17.084,61.092,-79.393
91,-0.133,-155,-77.679,-423,-129,413,52.037,-310,-422
-85.453,13.047,207,215,177,-92.202,447,-87.648,-215,-37.81
-40,-150,111,77.742,73.978,-52,25.68,146,-470,275
-443,-74.19,226,-58.034,66.78,-0.86,-399,-20.178,-45.29,-348
84.933,-62,-22.707,-433,452,18,19.48,-91,-341,-347
-478,-71.897,293,6.887,-97,-40,-87.968,77,421,4.023
-188,68.89,-246,-137,51.141,214,-41.414,-70.798,-176,38.693
398,-44.432,467,-208,349,72.26,27.215,-114,-303,-9.275
-448,-477,-395,-5.015,-199,-39.747,316,-47.224,65.515,-13.769
-65.375,-59.129,39.622,-318,-302,-91.901,112,-421,434,78
55.469,7.857,5.887,-64,-20,-40.037,-16.705,91.843,-17.372,-195
66.451,-351,-370,271,93.354,470,-47.921,-257,-57,-303
30.511,64.685,12.735,132,-78.292,-347,347,337,254,-25.118
62,88.888,39.236,96.499,112,-425,31,-2.208,81,99.873
92,-3.249,-156,-410,372,23.748,22.435,-80.281,269,-3.012
65,-218,339,-443,89.589,70.128,83,-8.683,80,-169
61.574,7.339,-368,-5.776,95.315,209,63.53,27.811,48.039,-107
-16,52.384,-174,39.328,-36.341,46,-83.26,50.215,83,1
-96.539,-389,-63.602,-99.126,-6.608,-19,-73.1,84.711,19.198,-184
-450,77,-71.615,62.36,-20.862,89.557,-0.767,53.582,-125,-394
78.52,98.91,205,-99.896,389,46.569,-72.434,-46.104,-72.302,96
-91.264,-218,-267,-77,38.48,304,-487,99.687,2.084,18.803
-33,57,6,210,405,282,-72.918,10.923,87.226,-279
213,67.439,79,89,87.466,176,278,31,60.673,-77
340,-12.983,-34,-249,-273,466,-298,72.781,-46.449,28.707
-242,123,-23.157,-7.854,482,70.512,-29.238,-144,0.475,-86
-311,3,269,-469,-12.393,3.531,317,20.995,304,212
9.549,27.923,-317,-9,-278,-369,15.022,-295,209,346
11.715,-23.56,38.789,-124,40.008,98.908,56.349,-56.397,-13.433,55.625
220,71.443,61.693,-81.878,-472,70,150,-268,308,345
-190,59.104,-288,85.764,-287,392,-60.859,297,-19,333
371,165,-363,25.515,-36.044,-55.077,29.065,299,-494,-157
-42.131,13.922,-387,67.763,-378,-490,-91.07,-327,339,177
-42,316,-170,-160,-94,-131,441,7.457,460,84.216
417,378,-84.758,-201,-84.512,260,-11.442,-52.036,-6.467,-91
-9.163,-79,-94.584,-94.28,267,-32.412,-277,307,-70.813,-357
70.09,-144,34.257,-35.775,67.709,-89,-7.707,-90,-289,8.633
-352,55,220,-302,467,-118,54.062,-19.669,18,-211
-238,20.254,-39.41,-231,-468,298,66.045,-136,334,-9
-86.071,41.922,55.253,-457,-242,32.728,-346,56.484,47.959,-76.1
-263,-435,-265,482,211,88,29.663,429,-3.656,-20.022
33,21.504,7.805,254,63.366,-309,17,152,-164,-65.092
209,-111,67,385,52.4,257,112,186,382,197
3.534,279,477,-383,-20.511,-39.406,-18.965,-314,-80.566,49.331
-25.093,-224,49.755,-99.706,384,147,-188,436,349,29.19
24.887,-360,31,-61.023,75.537,277,-59.234,250,-500,30.674
-360,-47.106,-136,217,289,264,-88.892,433,-7.255,-411
448,85,211,-83,-84.057,-44.413,68.178,-92.552,160,49
108,-18.206,-45.77,23.284,-38,95.175,30.874,-91,12.023,473
41.468,12.431,-43.828,-56.214,5.207,-80.057,92,-80.276,-228,26
371,-311,-90.877,325,7.519,-262,-421,-82.729,270,164
57.472,188,-119,-354,90.194,-314,-94.252,412,-32,273
-60.858,-1.077,182,-46,-40.047,12,35.483,-78,251,-407
-52.057,439,-193,177,-70.147,125,-67.332,78.288,86,-10.06
158,-33.858,-287,-68,86,290,66.583,289,-229,79.423
62,85.634,-288,-12.085,-135,-21.843,83.24,52.926,-202,478
-52.693,-86,83.119,42.302,24.293,107,56.001,-254,-464,60.43
-8.421,48.678,-24.798,74.811,-44.922,270,106,-191,447,372
321,327,-142,445,-49,3.955,-400,46.1,79.142,-45.392
75.028,-272,98,95,-83.525,46,88.476,77.513,-261,25.989
90.149,177,5.601,-334,59.907,52.889,297,-51,-155,-50
113,344,335,114,-31.385,-254,-53.245,-298,87.094,273
-437,-457,-76.157,-44.309,-200,-98.114,-43,323,-15.26,202
61,21,37.865,20.874,-132,-496,-260,40.65,-454,79.997
123,-192,-3.298,-137,-65.589,-355,-55.615,141,108,-75.924
129,52.029,148,-58.413,351,439,10.316,389,44,-464
-15.422,219,-53.13,-43,81.402,-30.563,-442,-82.395,491,474
-41.611,93.947,467,-60.34,227,-38.417,-91.103,70.868,-52.468,-291
133,-63.296,6,323,-90.779,306,-17.824,-182,-423,-95.234
89.741,14.263,68.461,-142,-382,72.289,-59,129,-314,31.195
376,388,301,-18,-491,-82,-499,-128,128,51.1
-6.795,-277,-142,235,345,498,58,-62.727,-59.274,-194
-17.743,99.955,-86.347,474,-428,392,80.724,292,-355,168
-271,10.779,-260,-4.276,0.006,-39,-249,-225,31.408,393
4,-41.15,44.808,-354,493,-92.659,-278,-41,177,-279
458,-53.876,193,-89.939,78.635,-95,-33,447,208,68.815
-170,65.882,-71.541,18.28,41.028,-241,423,-385,-207,-192
-8.703,-46.269,53.102,46,6,43.27,152,17.861,304,-388
-69.551,-395,-345,-369,63.249,81.527,-237,-20.424,367,-89.433
-49.166,-40,416,-73.628,-445,51.491,259,443,7.897,410
182,191,-31,57,163,16.086,15.404,-351,-20.689,142
-15.365,-242,98.584,422,-392,-383,83,-483,-26.329,211
343,-360,30.148,-152,256,489,79.298,-96.564,75.588,-99.435
-83.322,498,-23.939,-333,-55.552,-32.468,-146,-88.069,-18.199,-83.234
-15.352,-374,64,2.921,-34,-184,-19.469,-89.075,23.175,91.614
-82.55,91.17,-290,295,-65.451,225,-471,-43.534,232,34
311,36,25.732,-62,-95.228,-31,15.038,-455,-47.591,-26.948
-164,35.496,-469,-475,50.58,-96,49.412,-69.522,-69.598,-217
-10.943,-253,270,201,6.682,86.14,5,321,312,19.947
-434,34.871,-316,19.7,-405,-128,-44.827,-217,-300,60.331
-21.055,425,395,277,445,83,-87.002,65.526,69.589,-384
-2.378,-286,87.25,-90.836,58.192,223,30.625,-321,-391,48.498
359,59.067,-52.793,243,23.359,390,492,-465,197,-0.755
-33,-424,28.804,-5.916,368,85.526,96.944,52.24,236,123
314,-68.032,88.531,-32,-66.632,75.991,-160,390,-203,251
-200,87.272,-168,333,-90.518,-24.5,98,-38.76,256,249
71.101,-360,-41,65.21,-157,-354,190,-84.556,-489,-426
-22.249,-18,80.629,361,64,-36,98.788,-11.541,77.785,-40.33
13.518,-45,-140,-10.505,-154,-287,218,-46.387,7.877,-1
-59,352,99.42,-62.125,-5.295,-40.638,-244,438,-412,133
-17.521,55,47.232,473,-362,484,34.236,-13.64,-13.549,-384
64.558,346,75.37,-71.114,-4.22,299,-64.626,0,-341,-28.593
-380,99.893,-374,-71,12.827,336,-77.121,4,-57.71,424
476,33,486,-59,-10.588,0.816,-99,94.582,-478,259
204,19.876,-338,-42.371,-23.868,-6.14,68.463,-29.254,-74.148,70.628
-4.849,-22.446,-427,1,44.393,-75,93.958,-80,-23.639,-9.021
78,-421,-0.461,28.21,-491,-88.491,401,-194,-78.146,98.213
-119,47.289,83.445,-425,364,3,488,-336,83.604,431
-49.71,-345,24.823,-95.874,-66.251,-84.356,-69,395,135,-18
-290,-8.886,16,277,-1.848,56.908,336,-284,75.174,27.573
397,55.58,-71.759,-58.564,-20,11.657,-66,176,162,76.139
54.93,-1,-356,-247,-32,-91,21.559,-204,-486,-21.043
33.518,-55.285,-69,17.936,-1.323,35.785,-128,-73.717,-432,-74.776
341,-328,-63,-353,-0.891,31.529,-275,-60.133,98,-11.655
455,-374,-78,-28,311,265,-16.976,-95.385,422,163
19.13,-292,115,19.269,-253,6.948,-4,-62.407,218,475
215,-173,-472,64.025,208,74.518,424,88.356,-25.017,-159
33.849,-71.932,54,-24,34.914,-273,45,21.218,-67.078,78.132
37.986,-349,-43.854,-1.216,136,7.578,-240,98.825,-190,58.688
-30,26.605,22.247,-58.973,76.042,33.745,267,128,-74.584,33.439
-31.248,-70,456,-48.301,-374,253,101,-184,-4,-370
338,90.447,96.105,-54.888,456,85.938,-230,-75.561,379,-9.763
-448,-61.321,-5.16,333,-15.623,36.981,39.117,-65.715,5,-46.121
303,190,-159,-392,2.252,-93,54.638,443,56.309,198
-83,-5.122,53.789,-15.396,-284,-30.553,75,306,-470,81.593
45.538,432,197,-44.448,-68.695,206,-67,26.691,-361,-388
-66.225,-401,-343,-51.924,86.983,-182,320,403,-40.528,455
-274,123,114,-78.104,-371,8.142,44.289,91,-236,25.331
272,-27.105,-291,-159,-245,159,16.831,22.016,-138,-414
108,-3.32,-6.208,-306,13.422,-32.472,61.503,9,-54.845,499
-72.093,-9.281,286,-220,112,411,43.959,128,-168,75.676
8.479,-44.621,-27.835,243,47.268,69,76.904,-46.556,-31.313,-86
39.476,359,-437,23.145,-88.506,48.441,398,103,-192,17.468
1.771,89.768,236,302,-50.674,-94.642,-189,-158,-361,68
-206,-62.429,-422,395,-78.679,-89.516,81.849,85.212,-59.86,-146
-492,296,46.347,-393,-209,205,28.811,476,-317,67.849
-42.033,405,34,267,12.431,217,90,468,-289,80.232
417,-224,12.012,-93.892,-329,-88.091,-36.094,-49,55.639,-496
-97.761,29.979,64,-3.544,-152,-26.427,32.931,443,190,82
-252,-325,440,-164,-41,-46.234,371,185,226,-92
36.958,-127,27.131,-92.204,-45.508,42.05,-160,125,-377,-25.729
-99.645,-94.963,-237,459,1.216,-54.184,-50.542,-362,-302,-262
383,-416,80.875,-78.468,44.111,59.161,333,98.316,-82,53.474
77.252,93,-7,-74.846,-219,-182,-74.645,73.316,31,-73
-31.121,-138,-295,6.346,418,87.945,19.861,264,427,-27.81
-66.234,35.532,-9.511,331,57.278,-50,26.401,-83,-375,73.43
299,456,-412,-131,67,-91.511,-229,-71,481,-250
400,499,-65.142,77.462,422,-486,93,-408,-408,70.814
-466,-107,-240,-87.902,427,-258,31.738,-89.934,-70.215,73.627
77.428,-24.959,-85.696,-17.738,94.239,-480,30.234,18.029,-71.644,-411
-61.247,55.343,68.432,-331,47.747,99.083,-58.369,-21.671,-472,122
-159,257,-195,65.252,36.911,361,143,-114,-3,-162
71,497,-421,106,-90.165,40,-101,161,290,68.094
-497,89,51.84,54,181,-91.422,436,-63.053,-69.083,50.821
-93.122,-83.314,124,361,191,390,-489,-134,-93,31.867
47,313,-60,36.072,46.784,388,-311,-30.986,-490,88.587
82.447,-185,-158,-420,346,66.409,15.569,81.298,-366,-266
344,-435,-18.74,-234,236,384,8.639,-336,-15.491,-466
65,-371,366,43,4.71,-32,-61.337,54.375,-302,-59.054
90,-91.154,251,130,70.08,54.793,-94.759,93.565,-56,352
-90.132,54.986,-286,25.628,-366,-292,6.845,40.619,337,-482
19.64,-236,106,-21.833,-89.744,-143,173,-81.821,301,-86
88.073,42,-179,-39.062,105,-30.298,-373,89.096,-288,-214
13.27,-30.653,-71.736,-140,-175,33.149,-89.221,31.726,-1,405
1.38,-351,38.534,49.44,-17.43,-57.119,34,22.767,-183,-59.101
-81.475,159,17.231,26.262,-30.786,-57.119,-192,-445,-78.003,380
-37,164,309,-371,137,-477,-9.569,-259,413,-18.406
-48.995,-95.554,111,-136,-229,-101,-386,-70.82,-8.64,15
-398,69.144,-148,87.101,84.157,35.022,349,22.063,-49.978,-28.538
-494,-364,74.374,-455,-459,-0.394,205,-378,40,31
9.48,84.549,-8.392,109,257,-73.001,60.243,5.983,27.194,-29
60.562,-466,326,320,-1.627,21.995,-163,406,-67.028,-488
16.936,323,166,-32.391,-243,70,-69.663,-91.798,438,-382
29.53,228,424,90,-25.519,86.953,-66.363,94,-469,-57
39,131,-308,479,-185,-195,-101,18.121,-156,-208
-18.539,15.219,-58.893,288,247,315,-57,464,-87,81.678
-248,-18.247,488,-195,44.963,-98.757,22.922,-166,-163,42
26,89.882,-22.15,36.149,401,-386,-294,242,-13.009,22
-496,-32,304,-44.138,0,-246,-92.849,-127,-43,96
24.05,-368,-301,-385,418,-23.878,-403,-87.502,-489,-144
43.953,51.295,370,337,-18,2,-261,400,47.78,437
-72.648,237,88.611,-14.673,0.588,-184,260,-63,4.944,463
45.115,-312,46.827,-102,-146,-264,438,274,2.451,9.478
39.143,-70.568,-69.852,-454,-376,331,492,43,-49.885,-63.524
177,-23.669,109,-120,64,34,-76.197,3.061,289,-31.218
78.272,-65.041,205,-30.126,-427,63.717,55.538,-7.834,-38.14,-377
74.488,-75.255,-89.457,95.781,-353,406,206,-333,91.851,76.913
-203,42.666,-68.92,-350,-90.983,135,25,-317,474,-50.787
255,-291,-70,-346,-71,-264,-484,30,-57.83,139
189,177,362,133,-11.315,-83.811,487,342,342,-46
406,-192,75.92,395,8.678,-232,68.848,14.876,65.461,48.325
-421,135,147,-77.491,-45.514,-59.508,-21.076,-90.843,4.171,-56.849
106,47.243,6.803,-260,158,-10.105,28.337,186,-483,389
392,42.017,93.178,-49.938,-287,91,-12,-186,-86.209,-89
-288,-351,38.34,-402,-75.587,-209,-58.363,208,422,67.422
285,-259,110,-484,99.223,-63.701,19,70.354,-50.677,-91.458
-125,21.892,-30.135,-31.189,-36.626,73.109,22,334,61.828,26.033
447,48.405,3.664,-48,92.42,133,-395,-10,-34.079,-4.922
346,-53,16.242,56,-55.317,-72.927,106,-125,135,169
-82.803,255,240,31.28,85,-276,-168,-86.015,-94.45,433
-149,97.783,-57.824,290,-254,-294,-16.697,412,110,-412
16.635,71.002,496,204,-54,-15.868,-238,-16.734,-57.813,-111
55.488,82,-421,-438,-45.613,-87.955,37.585,-73,-66.966,-20.716
-37.075,-427,63.471,-328,382,443,-65,-412,-4.933,130
97.986,-30.5,66.632,81.503,172,-129,67.813,-46.02,88.581,-96.061
13.143,-27.459,-190,-9.589,398,23.627,377,115,-371,-97
30,423,-437,-369,86.559,328,75.902,441,4.463,58
-368,-46.016,-14.322,65.076,-64,41.11,-324,100,-86.742,-71.256
-213,93.635,62.646,375,-51.019,377,-432,19.461,-63,209
