165,149,-136,33
83,43.663,-251,425
50.69,-443,-9,-241
121,342,6,-231
-218,-211,-87.763,-445
-92.459,73.212,-227,-488
-84.711,14.457,-54.875,65.74
-39.923,-193,322,-386
-85.329,-414,19.092,290
78.352,-50.854,-42.094,-66
100,466,-151,-24.514
-105,297,-137,-486
444,-64,-25.366,22.845
28,237,186,-439
312,485,-287,-17.566
-309,303,-43.886,-11.792
87,105,-61.509,186
-356,212,391,-8.932
-59.587,30.235,-259,276
-60,-45.374,-13,-8.047
-33,239,159,-99.14
37.53,-30.057,-98.897,52.647
0.525,111,-440,-277
-277,205,-306,156
370,-59.337,125,-394
-85.554,-477,-178,67.36
-148,295,12.111,-364
-76.114,-56,69.45,87.711
309,84.295,17.011,384
71.969,-119,-1.779,177
297,331,-424,13
-38.657,-137,152,85.914
-79.717,37.387,425,72.971
107,-135,488,-41.753
-398,-51,21.732,422
223,81.035,276,-70.295
9.105,46.994,-494,214
-48.248,14,-95,180
0.338,473,-289,-99.706
-48.386,-132,-411,435
59,-93,-333,-252
-138,53,-388,-0.482
-52.946,481,422,-51.731
126,-49,458,-148
74,60.95,-82,91.756
97.404,116,13.381,438
98,-1.584,-63.131,-20.281
0,128,253,156
261,205,169,0
-33,-52.546,-166,-50.272
-58.014,143,-48.854,-94.896
487,-46.495,83.371,-253
26,-86.293,70.947,455
68.749,-483,107,0
-343,-6,-75.492,-94.521
10,-113,-82.747,74
-321,36,-212,156
7,-148,-129,-22.843
208,72.085,65.426,38.202
264,-72.243,-2.012,373
-97.515,-332,368,467
-26.566,-417,108,486
18,485,-21.741,349
-354,53.836,-89.029,6
-43.429,0.666,370,-329
355,-47.851,99.45,330
88.319,27.546,-33.455,394
-91,-333,99,-163
-130,-450,-404,20.859
287,-338,53.253,-84.673
-347,63.99,277,-374
-96.065,421,64.919,-28.69
290,386,-430,-451
-472,3.941,-98.828,360
58,-8.578,368,-208
-251,-67.554,-274,-400
-81.5,-489,403,224
69.453,-15.067,-136,-352
-411,16.072,83,-367
54.288,98,-121,90
-49.365,124,321,324
-9.493,314,-21,241
122,89.724,-18.962,56.972
-72,240,28.512,95.87
240,94,-74.303,87
61,-226,-356,43.693
59.887,42,365,330
-15.721,115,-354,-229
14,-30,430,-39
91.504,-215,-238,92
-90.808,115,-352,102
208,168,41.727,-329
91,142,-398,-360
75.881,-62.418,-393,-94.537
15,-33.99,-43.04,-14.018
-213,-185,-22,311
-251,56,-397,-468
-76.023,425,461,66.317
-35.494,-406,-22.505,38.373
240,224,80,73.959
61.154,-55.494,-114,-78
-436,90.464,16.742,229
-22.326,-39,32.144,-70
87.905,-309,65,-0.427
-97,462,64.603,404
69.372,-49.679,181,56.28
25.762,238,326,255
65.985,148,-93.367,-12.415
-253,295,-108,-268
71.226,52.162,-75,-393
484,-80.615,-252,46.367
259,19.214,-372,484
-460,28.491,-58.408,-463
-468,254,234,-384
21.942,-41.4,73.368,-379
-355,-445,-80.566,-468
63.013,-82,-65,151
65.854,99,402,294
-307,-96.02,33.115,19.465
-49.398,78.45,-48.828,218
-94,-459,-298,88.552
191,191,42.898,438
-111,16.265,-295,86
-87.544,241,259,37.804
-64.407,-376,-436,90.907
76,-334,-254,4.131
43.432,342,20.751,-64
29.299,-92.962,8.217,251
82.327,-430,177,-298
48.59,72.08,-148,-117
84.773,309,78,-446
-257,240,83.597,374
287,265,-169,172
423,-94.135,-35.172,-372
64.007,-251,438,-90.082
-111,297,-218,308
-259,143,-47.451,40.127
-161,-195,-0.55,-122
-443,-226,401,187
-61.068,89.141,-93.918,-467
-400,-82.913,-373,367
199,-2.913,421,78.926
375,473,-83.703,-99
-200,250,-309,-420
52.684,54.763,-497,-360
58,-67.417,-77.735,-66.57
-34.456,17.427,-303,95
275,-35,53,-61.443
-111,-74.119,-475,-138
6.186,24.773,-54.774,42.685
45.697,-242,-500,-225
-41,265,284,-167
96.152,-55.418,463,-372
-236,-388,75.027,93
-100,56.182,-1,-315
-314,-302,75.634,53.104
414,-227,326,76.248
201,149,-90,-65.164
-16,147,24.645,66.188
-312,-274,-89,282
-54.632,31,400,-76.9
13.78,80,246,90.482
238,28.907,249,114
-496,95.998,363,-68.196
60.148,2.771,-22.561,-88.645
92,-71.181,-54,-397
459,-2.736,-435,-264
-12.724,-41.455,-67.267,-498
471,-88.354,-47.171,-84.82
193,30.607,50.388,7.443
-43.653,70.322,-495,301
-445,66.844,-70.068,59.926
459,-71.3,80.576,168
-60.304,-9.507,19.506,51.27
-93.964,-88.931,27.544,-429
90.505,-10.947,-14,-442
193,-27.646,-211,137
279,95.996,346,-41.336
-403,82,-46.138,48.876
-67.904,-340,-83.125,-48.218
-3.574,39.09,29.197,-74.851
11.268,389,-255,-8
-39.184,41,22.912,345
93,-28.825,-74.659,-403
-296,344,484,-407
-89.669,-27.979,30.521,35.207
-399,-15,13,94.082
334,380,-360,-269
-319,-467,47.649,-257
286,-164,67.052,88.399
-38.503,-110,-497,-367
29,-39,-124,-177
-94.447,58.167,33.772,-448
217,-30.288,319,112
23.375,-91,-215,-309
231,193,-16.503,-31.25
345,-392,8.242,-459
-421,-407,184,57.228
-379,99,8.758,-79.611
-351,-140,255,157
-73,-94.259,221,72
470,-363,-482,-295
158,-285,-150,189
432,-23.826,87.032,456
-14.056,301,-319,-377
-78.105,46,-132,-226
421,48.067,-418,-1
-272,-46,-368,16.535
-489,-93.978,257,92.317
-83.498,175,-166,3
-281,-474,19.091,-97.936
-28.367,3.752,-73,-38
-22.927,-174,-1.49,317
-210,34.277,-33.912,172
146,-418,-171,47
220,-87,-221,77.828
86.004,57.866,121,-9.299
96.564,-19.382,-81.102,-386
-11,-265,-459,-79.25
-9,-82.922,21.802,439
19.353,470,-37.03,249
-46.233,362,-278,-474
-11.465,-77.521,-20,40.916
24.456,28.121,-78.591,-186
-192,225,-418,-17.533
78.667,73,-25.579,500
40.076,-374,-181,49.716
-328,307,-36,-25.124
460,56,-66.95,-377
-13,1.611,12.936,-46.427
91.723,-433,-19,72.012
432,73.188,500,-83.099
255,-419,57.583,39.817
63.545,-433,-207,-56
-25.134,-51,378,-58
99.873,-444,-144,97.433
385,-94.618,-345,216
95,145,483,373
-249,-86.923,323,-55.771
419,-121,277,-61.204
16.111,71,-487,-315
70.951,59.479,-367,276
-89.62,-53.548,91.877,53.116
315,346,-190,442
57,400,-451,-95
84.57,-51.403,271,-6.455
-56,5.13,-52.642,17.858
97.392,420,403,-49.704
63.503,-71.517,97.143,110
-16.74,407,308,-56.924
-18,-81.587,215,279
71.404,50.948,-68.979,476
472,74.329,137,46.83
-205,-459,-492,300
122,174,-227,-232
-217,82.87,81.67,47.181
-349,441,64.754,280
353,-284,-58.576,-18.997
-42.924,183,75.017,318
-186,141,-45.458,31.953
-430,-50.951,-377,-4.836
34.756,42,-59.478,-464
-452,481,-500,-236
457,-210,13.008,-368
151,21,299,6.988
208,-141,200,459
-16.397,-487,43.871,65
26,-94.669,-67,97.429
241,-86.491,-86.888,-17.695
378,129,-463,-361
55.762,42.871,60.367,-259
58.565,-45.965,-6.991,46.457
-419,-93.363,70.318,180
-20.487,-51.781,-37,-249
94.157,316,58,-55.627
82.946,462,-36.939,152
-90.252,-251,10.844,66
-356,456,290,-178
62.933,-97,-26,-21.197
-134,35.746,-492,-331
-170,-95,219,59.719
-87.582,93.921,-340,62.917
332,41,69,-19.456
-167,71.243,97,49
-403,-328,-64,-78
-78,0,20.373,22.536
13,221,269,-16.5
-42.322,-182,-20.644,135
356,-459,-143,62.408
-14,8.864,83.481,-20.297
-176,68.137,-57.179,49.065
360,-420,55,277
74.076,2.152,18.66,58.535
41.429,60.198,-196,128
-266,96,64,143
-98.619,22.05,333,69.697
-66,40.013,-276,-36.08
-110,124,-44.989,-11
112,-240,48.693,53.782
-353,-12.224,-70.257,-97.731
-311,68.578,69.05,-262
-445,-108,412,22.055
-323,70.386,367,-71.094
-53,-80.75,189,494
-192,75.15,32.419,318
-3.253,1.688,265,-16.214
-15.077,94.532,65.409,-99.634
-98.012,479,-46,441
-54.535,-493,414,-65.838
52,-83.733,41.028,-260
87.513,-417,329,459
-67,85.021,-18.78,-154
258,-168,71,78
-215,-40.658,488,248
-488,124,367,-31.636
-479,-13,-103,-69.92
96.969,411,41.58,217
-8.456,-131,-53.507,89
208,-333,34.729,345
240,-62.28,-146,-450
-430,-129,-242,111
-212,-44.927,-57.871,-90.035
-277,-20,-95.354,-39.789
205,96.173,39.939,181
66.154,47.882,172,48.915
50.175,-8,466,106
61,208,392,-40.948
-130,-82,433,-148
-61.506,92.348,-456,116
289,456,-265,344
331,-478,-4.087,-145
57.825,-53.818,55.244,2.676
72.742,-38.023,277,354
387,-428,499,6.065
42.075,-32,-477,-98.635
58.989,134,36,146
252,-38.347,-313,31.307
52,398,-307,249
20,348,75.555,-373
-14.364,-482,-220,248
-45.634,-262,-156,-63.609
-285,-399,-312,-14.33
-190,-49.899,-57.43,-31.494
457,247,-3.499,22.371
-46.32,-6.633,63.565,15.82
-324,-78.766,77.273,-2.806
448,71.071,79.232,221
1.889,26.209,98.776,-466
191,394,375,-99.197
84,399,57.459,38
354,368,24.236,-262
-32.379,-82.109,-96,89.402
0,10.439,377,-165
-92,-4.04,-265,355
11,-449,44.97,61.475
-23.171,305,97.803,-322
81.611,-32.226,-51,434
-385,-2.772,63,-70.372
-440,-381,23.814,27.275
-448,-45,-487,96.458
-339,-321,-85.163,-235
-49.24,270,131,-193
25.635,152,-69.156,-32.349
298,-414,-398,258
94.54,342,13.335,387
15.022,32,480,124
-1.328,-70,-423,-176
-47.849,210,-79.646,-24.861
-19.067,-54.99,-473,351
-28.633,-490,181,0.179
140,2,-136,-107
-497,-451,-50.29,78.264
-211,-8.568,166,9.165
258,-66,337,-359
250,71.207,-393,88
-30.434,-93.043,-394,-113
-24.051,377,-60.812,-46.963
43,217,84.521,44.451
-451,-478,-186,-56.265
-358,-306,174,-18.064
-467,355,-25,432
-32.738,39.817,-2.665,6.83
-55,55.533,89,21.768
-43.446,79.332,-406,-81.133
243,-56.948,86.873,-98.379
-360,298,367,13
-192,64,223,-73
81.084,216,-84.867,115
-439,-23,74.834,233
-93.924,-499,-300,-89.605
394,-5.663,-128,-238
-49.557,15.964,-447,10.837
94.748,73,396,386
-81.872,-38.655,2,65.746
-74,-246,-30,95
42.762,64.949,363,-210
17.236,75,312,-80.752
77.36,-443,28.333,205
114,-42.283,-325,-53.983
-1.088,-68.049,-457,-221
-222,415,-55.211,-80.116
-83.531,-59.169,-40.032,-316
27.787,67.141,-369,-454
-77.521,-27,-43.428,-48
25.584,473,130,20.733
48.004,-40.732,488,-46.367
-61.397,-236,76.913,-33.828
333,-38.406,453,241
31.547,-68.205,231,-328
-162,418,86.096,401
-2,-64.342,40.686,55.242
86.844,14.248,138,20.586
-442,390,347,47.638
243,1.046,-464,-359
-344,59.889,341,-15
-51.461,200,12,69.792
60,-41,87,-193
336,207,22.977,-83.201
65.484,50.425,-383,-409
-11.111,-26.903,-78.406,-16.053
36.584,-393,-366,234
43.945,-60,-266,-16.803
489,-45.741,418,126
-140,445,-21,-332
-209,3,-38.928,302
477,195,-318,5.943
-480,79.182,-487,-19.928
-23.82,-472,16.486,270
84.75,76.351,-131,-339
-205,-133,342,48.676
-445,-303,3,397
-91.937,448,405,-487
132,293,-64.889,-155
10.599,-82.377,157,57
58.828,15,45.888,153
-284,-30.029,91,443
147,-32.894,-39,333
-30.419,65.782,5.343,190
-81.993,496,83.584,41.32
-7,364,291,-88
-391,84.284,71.441,330
233,-448,-75.309,-275
-41.308,-463,145,74.376
-329,-300,371,-492
19,-81,-61,99.136
-156,-110,65.959,414
-64.736,-278,-22.722,-203
-60.195,72.726,-302,-209
-369,-45.181,-14.041,61.1
94.697,-387,-384,434
281,-424,422,-452
-84.636,254,-348,-349
-53.199,-18.604,19.234,64
495,-24.376,-57.571,-22.625
23,-113,-177,-216
20.749,0.238,-359,-63.063
431,-62.65,6.02,64
-27,0.647,255,-206
45.177,-385,16.614,-25.549
8.591,-153,-489,114
264,-260,83.999,320
24.1,253,451,-1.928
-72.278,193,-218,110
-13,119,-75.304,-250
95.362,-277,203,-139
-228,-219,58.586,156
392,154,375,38.206
-15.506,-104,-72.479,26.138
-43.492,14.165,-434,54.873
-349,-68,34.281,-91.573
435,207,-13.285,-445
-48.945,6.412,82.022,54
-277,-73.255,183,-331
76.696,358,88.356,284
25.598,72.405,-259,-157
22.608,461,-263,-459
277,-218,56.229,-478
-446,-86,-458,20
267,21.948,80.013,-84.988
-148,-65.723,-340,-415
-60,22,-48,89.252
11.518,-474,485,-342
-67.905,18.425,81.396,44.596
26.88,476,-74,36.088
-372,-63.267,233,131
-67,382,133,-407
-3,-68.001,465,283
37.81,156,87,-309
-26.569,276,47,-221
-114,209,262,424
-85.996,324,-181,-61.079
-221,-80.718,376,-480
-1.542,372,-464,-4.636
-488,56,472,-42.811
-81,369,208,-41.771
-73.677,-96,251,418
-6,186,406,-4.348
-69.763,-350,490,-193
-44.407,-161,-57,2
214,-321,-70.398,442
-11.97,209,38.752,-89.471
-341,-479,468,0.735
101,60.147,81.921,-42.745
-204,90.231,-1,128
32.844,-401,76.372,-88.762
264,11.639,68.239,48
86.86,-460,386,-11.544
-78.747,100,-89.956,-27
205,-416,-390,-150
-218,-398,-38.233,295
-36.333,-63,46.585,-268
-37.116,-32.322,29.202,408
-94.925,498,-100,152
-359,-39.296,-57.191,-81.249
288,-83.54,100,18
234,209,485,97.983
325,423,93,-50
-429,262,-279,291
42.063,79.004,401,32.266
-58.37,-221,37.417,223
-2.245,427,-1,497
-134,23.383,92.016,118
168,-103,-391,-428
-378,280,-169,-5.976
487,1.41,-113,-68
-267,-330,141,91.125
-113,-299,59.115,-69
-30.404,24,68.675,96.078
274,27.906,234,59.904
-121,-239,22,81.585
85,-374,-4.446,90.32
40.581,250,12.078,-238
1.878,-51,-162,-396
298,87,335,44
-340,-408,-114,96.57
445,-4.488,92.105,-73.941
495,-76.755,4,39.827
493,-302,-88.799,282
14.898,-69.921,437,180
34.128,-274,17,-88
-491,-432,483,-98.647
-2.718,-12.262,-148,-96.203
60.696,425,99.868,22.803
-131,-230,190,6
53.348,31,29,94
-311,131,-8.267,-64.065
-3.053,6.739,307,27
30.002,-375,440,65.708
23,-94.576,79,228
-6.141,-25.589,-8.996,95.902
-54.973,277,201,-160
12,231,76.579,-89.548
-269,-315,37.006,78.341
14,24.377,-234,222
-69.289,465,-47.795,-72.764
-72.784,449,-89.539,-183
-255,-10.148,26.419,381
31.719,-65.758,-149,246
58.045,30.212,283,45.395
-7.244,135,-359,55.327
31.145,-429,-95,-167
-70.893,166,-33.736,301
-52.733,-6.392,-168,-231
-65.444,-497,-138,30.689
-450,-29.206,-133,-1.416
-65.063,-225,-181,-69
56.806,-206,287,-55.978
60.751,-447,44.682,4
-37.932,259,-77.824,-393
116,58.678,54.987,-46
259,-276,34.285,-376
78.666,-61.133,72,-38
-157,-376,-170,-19.001
13.36,255,-16.914,-34
-491,96.437,52.972,383
-91,-54.96,356,4.55
-161,-314,-209,71.33
151,-499,-340,10.425
-162,-89.346,-101,21.368
35.002,-10.377,-448,-126
